f2a0febd-9572-4e55-65b4-3afd80973eb1,Chromatics,United States of America,Alternative/Indie,11333388,517080
c8e8b703-d10c-4b50-22b3-f3d359076661,Miike Snow,Sweden,Alternative/Indie,25463761,1092206
e211c362-a6b5-11e0-b446-00251188dd67,Pulp,England,Alternative/Indie,27458143,1081749
f19ec016-1455-7982-952c-597206873ff5,The Fratellis,Scotland,Rock,30678755,1458171
e69bf656-a6b5-11e0-b446-00251188dd67,Yann Tiersen,France,Alternative/Indie,71840794,1294120
16a72c67-3507-9f41-8dbe-2b3be23a39bb,Steely Dan,United States of America,Rock,16069153,679932
4c828ad5-cf3a-5ee2-dd5c-bb79af8b9a49,Chet Faker,Australia,Electronica/Dance,11946826,482305
e2969235-a6b5-11e0-b446-00251188dd67,Fatboy Slim,England,Electronica/Dance,31595642,1840999
dc78ddd1-f2f4-1b29-f7db-7627018688e7,Ray Charles,United States of America,Soul/R&B,24732134,1591525
8ec3334c-aebb-26aa-dcf9-a8cf0c3132c1,Alabama Shakes,United States of America,Alternative/Indie,13004231,570055
e7fd780d-a6b5-11e0-b446-00251188dd67,Leona Lewis,England,Pop,25774959,1572558
572688e4-a7e2-8237-5be1-f6c1ed670152,Thundercat,United States of America,Soul/R&B,5839430,224478
5a7bb69e-8074-ba28-a98a-510ea8a92402,Bombay Bicycle Club,England,Alternative/Indie,34082637,1073925
1d0c01ba-75af-4aaf-8449-233194389948,The Jesus and Mary Chain,N\A,N\A,24149175,774510
4da7f3dc-3773-2d15-bc94-eedfb6eed775,2 Chainz,United States of America,Rap/Hip Hop,7362805,549301
982116ba-54d6-a3e5-cf54-d258464f68a8,Boston,United States of America,Rock,13551358,1202563
0d1b0775-2972-5639-256f-58c993a5bbb0,Bibio,England,Alternative/Indie,13201401,495768
e47f50fc-a6b5-11e0-b446-00251188dd67,Alice Cooper,United States of America,Rock,29240903,1302420
f1d58db4-a6b5-11e0-b446-00251188dd67,R3hab,Netherlands,Electronica/Dance,1751784,213676
e45be96f-a6b5-11e0-b446-00251188dd67,The Pogues,Ireland,Alternative/Indie,14373011,726448
f2f91070-a6b5-11e0-b446-00251188dd67,Rudimental,England,Electronica/Dance,10014028,579708
e21eca79-a6b5-11e0-b446-00251188dd67,Lenny Kravitz,United States of America,Rock,27439741,1706351
ec8d0698-a6b5-11e0-b446-00251188dd67,Moderat,Germany,Electronica/Dance,18060903,418278
f37875d0-0dd9-40d1-9ae6-92e946dbe606,Troye Sivan,N\A,Pop,10057385,288356
f9303cae-7290-42b1-b1ed-83bcf6ee04ca,TLC,United States of America,Soul/R&B,9829527,1077233
e340e3b6-a6b5-11e0-b446-00251188dd67,Smash Mouth,United States of America,Alternative/Indie,11332047,1110726
e4e0aeb6-a6b5-11e0-b446-00251188dd67,Garbage,United States of America,Alternative/Indie,44058117,1517903
e13daf80-ebd3-a89f-4179-db2087eaabf2,All Time Low,United States of America,Alternative/Indie,56050891,1153611
3f42eae1-d156-3181-3019-9c110bac3a52,Counting Crows,United States of America,Rock,33849561,1871857
03ea3674-73c1-4613-abba-7f896f6481fe,Felix Jaehn,Germany,Electronica/Dance,2790603,300142
156d5bef-112a-4649-adef-d795523219cc,Billy Idol,England,Rock,15427458,1167374
a66d1353-afb3-4b5d-874c-692e9a9e0b34,Offset,N\A,N\A,207821,29444
e2532106-e2f7-7ce5-81b3-585621d38468,Melanie Martinez,United States,Alternative/Indie,8926835,210799
94e6fa70-34d1-0796-7f7e-ce3b0833fbee,The Kills,England,Alternative/Indie,37079611,1085308
e58df4d5-a6b5-11e0-b446-00251188dd67,Sam Cooke,United States of America,Soul/R&B,13848814,915078
e6971a52-a6b5-11e0-b446-00251188dd67,Cocteau Twins,Scotland,Alternative/Indie,26095353,600570
01118569-5d18-dfd7-a86b-3b5e834ba055,Purity Ring,Canada,Electronica/Dance,19596412,548397
e6598578-a6b5-11e0-b446-00251188dd67,The Stone Roses,England,Alternative/Indie,25292240,1114639
f3d7c14e-d49c-43d3-8e1a-ab3ee6f16390,Whitney,N\A,N\A,2071309,123316
8825f3a2-2e71-a290-e6e1-e587d0bc1745,Mike Posner,United States of America,Pop,10887159,999613
e7fd8dfb-a6b5-11e0-b446-00251188dd67,The Ronettes,United States of America,Pop,4441289,630502
e4907407-a6b5-11e0-b446-00251188dd67,Sean Paul,Jamaica,Reggae/Ska,15706111,1269197
c587b6b2-88b3-828e-10a9-7709e5b095cd,DIIV,United States of America,Alternative/Indie,10359796,321062
ef74c377-a6b5-11e0-b446-00251188dd67,Kavinsky,France,Electronica/Dance,12784831,763310
f6b3cea7-3afb-3730-fa74-ddbd9b9c5227,Neutral Milk Hotel,N\A,N\A,48792050,1202121
23d04e47-3833-b712-3f02-dc70a580f797,*NSYNC,United States of America,Pop,11529240,861640
e496b199-a6b5-11e0-b446-00251188dd67,Skillet,United States of America,Rock,37867747,1157614
ea229774-a6b5-11e0-b446-00251188dd67,Trivium,United States of America,Rock,43621269,952034
a4e6f413-4ac9-dac0-c61e-92c7325bc715,Flying Lotus,United States of America,Electronica/Dance,41544825,703548
e28223cf-a6b5-11e0-b446-00251188dd67,Goldfrapp,England,Pop,44411375,1628707
88440d14-6a4e-4de4-9e7c-a4583355808d,A$AP Mob,N\A,N\A,3091709,123064
19d6db0c-d4b2-4ab5-92ce-aaa7943ad276,Armin van Buuren,Netherlands,Electronica/Dance,31467341,1030959
7322617d-9987-e418-6872-d7c745820c24,Ryan Adams,United States of America,Rock,39799581,1144019
a98af016-6f44-a007-4bc9-b149e3d15983,Beirut,United States of America,Alternative/Indie,74914674,1301863
e6bb3f29-a6b5-11e0-b446-00251188dd67,Heart,United States of America,Rock,10682096,952145
e9f3bb4a-a6b5-11e0-b446-00251188dd67,Good Charlotte,United States of America,Alternative/Indie,44722589,1713950
032799d6-2ab7-7495-5877-1ffffb61cce4,Pharrell Williams,United States of America,N\A,14882586,1154980
f1e86d57-a6b5-11e0-b446-00251188dd67,Die Antwoord,South Africa,Electronica/Dance,22649917,496266
3ef0fc32-e8f7-de1e-c573-f442b23b3e20,Sharon Van Etten,United States of America,Alternative/Indie,8947243,409245
c09ddb47-74dc-c590-482b-ee7eff7b96f8,Band Aid,N\A,rap/hip hop,1439253,408971
a9b6dd4c-e780-4b8e-bdad-246d5cae8625,The Vamps,England,Pop,3237233,229225
0332b98c-1d53-4137-a371-631d77b9e84a,John Coltrane,N\A,N\A,20467080,964724
e4e7ff9c-a6b5-11e0-b446-00251188dd67,James Blunt,England,Pop,40576273,1958039
ea40331e-a6b5-11e0-b446-00251188dd67,Solange,United States of America,Soul/R&B,9889221,592751
e55b0a06-a6b5-11e0-b446-00251188dd67,The Knife,Sweden,Electronica/Dance,54992840,1279122
2e6215ef-dd25-66cf-4ac0-893baf8048d8,Icona Pop,Sweden,Electronica/Dance,11376176,720464
3cc808e2-16df-1580-7901-7ac384baa454,The Pretenders,United States of America,Soul/R&B,8149458,867763
e28227c2-a6b5-11e0-b446-00251188dd67,Jet,Australia,Rock,22872839,1669213
7f109dc2-2fe5-aea1-d23b-a3463489541b,Men at Work,Australia,Pop,6766948,767343
4748d13c-4aac-cc41-69ab-8b10938c2fab,Opeth,Sweden,Rock,73975192,767440
bb79410a-624a-4fbf-9788-75cf1affd2ff,Roy Orbison,United States of America,Rock,11246883,972982
ee7413ba-a6b5-11e0-b446-00251188dd67,Nick Drake,England,Folk,41369731,1350984
e7085e5c-a6b5-11e0-b446-00251188dd67,The Raconteurs,United States of America,Alternative/Indie,28595949,1184123
e6b96eab-a6b5-11e0-b446-00251188dd67,Sublime,United States of America,Alternative/Indie,50758418,1662207
9cead856-cdf2-270a-fbf6-167109ea5837,Dido,England,Pop,35012883,1836459
a6c77278-402b-728a-4417-bc9d726424fc,Gnarls Barkley,N\A,N\A,26789625,1515689
5509a393-1e5e-3da1-b257-188e87ae22df,Owl City,United States of America,Electronica/Dance,44225182,1318082
55139694-040c-4ed1-9b58-be2b9bd915be,GoldLink,United States,Rap/Hip Hop,1703203,124072
e52c8fa8-a6b5-11e0-b446-00251188dd67,The Pussycat Dolls,United States of America,Pop,26479862,1948822
675b581e-5bf1-e16d-c66d-0f66331f61fb,Shinedown,United States of America,Rock,31254202,1095065
e591347c-a6b5-11e0-b446-00251188dd67,The All-American Rejects,United States of America,Alternative/Indie,45419689,1895248
ab3b1789-b0f4-7165-127e-25e3ad098944,Gotye,Australia,Alternative/Indie,28105513,1277867
e037cd81-4b70-c147-3691-f0d8fea07118,Cake,United States of America,Rock,41100093,1553877
68ece27d-93de-4ca3-b11f-7732cabb7831,JP Cooper,United Kingdom,Alternative/Indie,962094,148856
3e2e9e18-d57c-4a4e-48f8-df062dfaa3db,Blood Orange,United States of America,Alternative/Indie,9366825,360319
e2059ee0-a6b5-11e0-b446-00251188dd67,UNKLE,England,Electronica/Dance,28800127,1056647
c4ed9b69-62c3-f8fe-2e15-91ba0bac636d,Parov Stelar,Austria,Electronica/Dance,35253333,830236
6cc52717-7401-a00c-c09b-26ab1894c05d,Kelela,United States of America,Electronica/Dance,3146496,137587
f134ff0a-a6b5-11e0-b446-00251188dd67,Nils Frahm,Germany,Alternative/Indie,9317431,393509
e0160a7c-7a90-d6e0-f978-5b9eb6c789d8,Boney M.,Germany,Pop,7420534,751434
e742f04c-a6b5-11e0-b446-00251188dd67,Tegan and Sara,Canada,Alternative/Indie,78159814,1265929
f1b0761f-a6b5-11e0-b446-00251188dd67,Agnes Obel,Denmark,Alternative/Indie,12545499,466448
591fa0d2-5948-d9b3-685b-884c37dcb249,Wolfmother,Australia,Rock,29510952,1441994
3990faaa-fb71-ddbc-4aa3-9e03740d221f,Young the Giant,United States of America,Alternative/Indie,13270207,727233
8072fc3c-3265-32c7-4d7a-1bf90ccb978e,Al Green,United States of America,Soul/R&B,16248139,1223154
ec49fdc8-a6b5-11e0-b446-00251188dd67,Dirty Projectors,United States of America,Alternative/Indie,14319398,512575
be775c50-492a-4c98-ba68-c0efff934e4f,FKA twigs,England,Electronica/Dance,13226116,390840
811e87f9-125b-a405-1df1-612e4e0ae2aa,Christina Perri,United States of America,Pop,11842885,821815
ea419a69-a6b5-11e0-b446-00251188dd67,Sade,England,Pop,25195435,1177425
a7ca8b27-65c5-8def-afcd-b9b36a658b27,Electric Guest,United States of America,Alternative/Indie,4897341,369057
2389cf9c-5024-41e5-bde6-34e1aa50a357,Billie Holiday,United States of America,Jazz,26796432,1278166
ef81f589-a6b5-11e0-b446-00251188dd67,James Vincent McMorrow,Ireland,Alternative/Indie,11066621,650395
0750b55c-b520-6fa1-6012-72de7afa8b53,Joni Mitchell,Canada,Rock,19720468,944920
8de61ef5-1f31-bd3a-10f9-34d238281b01,Snakehips,N\A,Alternative/Indie,2502630,271080
f01b556a-a6b5-11e0-b446-00251188dd67,Carpenters,United States of America,Pop,10601487,765202
58d0c76e-4abc-f47b-238b-c8658668f91e,The Mamas & the Papas,United States of America,Pop,10901617,1041674
8b28afa3-47e5-4327-b901-9ee0021e6437,America,England,Rock,8828432,784546
c7d27c63-4a64-40de-880b-978316f559cd,Editors,England,Alternative/Indie,50558430,1595106
19bf27e2-83a8-d10e-50af-4d87f5b777fb,Hollywood Undead,United States of America,Rock,37940256,816227
441df52d-d47e-2506-2711-6cccd801888f,Roxette,Sweden,Pop,21287452,1081895
e2ed427a-a6b5-11e0-b446-00251188dd67,Yellowcard,United States of America,Alternative/Indie,44884102,1426859
1fd7b589-2cf9-46c3-bcc7-3bdf46650190,Moses Sumney,N\A,Alternative/Indie,637946,86978
e27221e4-a6b5-11e0-b446-00251188dd67,Mazzy Star,United States of America,Alternative/Indie,15590658,761793
c77b6054-4990-47b3-afd0-add57d173b96,Car Seat Headrest,United States,N\A,4639014,137494
e46c9429-a6b5-11e0-b446-00251188dd67,Dream Theater,United States of America,Rock,87159143,969569
e7bdb848-a6b5-11e0-b446-00251188dd67,Bobby Helms,United States of America,Country,1276355,414971
e470a57c-a6b5-11e0-b446-00251188dd67,Philip Glass,United States of America,Classical/Opera,19210960,795588
e5ba64ab-a6b5-11e0-b446-00251188dd67,Craig David,England,Soul/R&B,9486350,781594
e7a46894-a6b5-11e0-b446-00251188dd67,The Horrors,England,Alternative/Indie,19001129,658251
abacc8f2-171f-93ad-1a5e-ee0c25944bed,Peter Bjorn and John,Sweden,Alternative/Indie,22119139,1161654
eee84100-a6b5-11e0-b446-00251188dd67,Kurt Vile,United States of America,Alternative/Indie,14325290,438673
7831b5d5-67d2-b21c-b3f3-e94e4a693e4d,The Temper Trap,Australia,Alternative/Indie,25289825,1173743
ee5c917e-a6b5-11e0-b446-00251188dd67,Sara Bareilles,United States of America,Pop,25384462,1303958
f274b59c-b77b-948c-8c79-33d8fda6cb20,Pendulum,Australia,Electronica/Dance,68038996,1290706
f05e4772-a6b5-11e0-b446-00251188dd67,Starfucker,United States,Alternative/Indie,12680501,551705
e8a32ef2-a6b5-11e0-b446-00251188dd67,Bonnie Tyler,Wales,Pop,6668716,835364
e266069a-a6b5-11e0-b446-00251188dd67,The Human League,England,Pop,8438380,839118
2a98f775-877a-fe42-9d38-6cfb81bd4a43,Michael Kiwanuka,England,Soul/R&B,5086716,339336
3a51efdf-8e86-035a-5bf8-fc10ddeb1fb2,Metric,Canada,Alternative/Indie,59018662,1440770
e2f68a17-a6b5-11e0-b446-00251188dd67,Dolly Parton,United States of America,Country,9123829,840006
4bdc6d1b-be2a-44f6-e109-d1d1ec3442ba,The Libertines,Australia,N\A,41326938,1266365
e7f5b0a0-a6b5-11e0-b446-00251188dd67,Survivor,United States of America,Rock,7012404,978096
8e6578fa-c795-d8e5-4af8-06bb54f0b465,Kenny Loggins,United States of America,Pop,4764497,676229
e6eecbe4-a6b5-11e0-b446-00251188dd67,Thievery Corporation,United States of America,Electronica/Dance,43264138,1402914
f3b30abb-9b45-431d-82ce-7867554cc552,Sylvan Esso,N\A,Alternative/Indie,4295959,266744
e8137233-b50f-4a5a-8341-739ce80a4c47,Maluma,N\A,N\A,1592275,106134
81a9cc34-5b09-9b55-4dfb-5f64e773a00b,Machine Head,United States of America,Rock,31053910,838150
27744205-a767-0da8-7b44-487aff083166,Eels,United States of America,Alternative/Indie,46412118,1431338
b1ada2b4-c446-4a8d-b967-b42b821ffea1,Ghost,N\A,N\A,16285960,279745
632d8745-05a1-724f-03c1-b481f6c27c3e,The Doobie Brothers,United States of America,Rock,8128965,829864
78f892a4-b76c-4e91-75ac-c23e0ae0683a,The Tallest Man on Earth,Sweden,Alternative/Indie,31277920,892835
e8e85a84-cfa6-ce48-75dd-aedafabc8ec9,Foxygen,United States of America,Alternative/Indie,5985993,270624
e5bc4d09-a6b5-11e0-b446-00251188dd67,R. Kelly,United States of America,Soul/R&B,14432865,1384895
f0f9f9c1-a6b5-11e0-b446-00251188dd67,Stromae,Belgium,Electronica/Dance,13644073,611678
e45f2abc-a6b5-11e0-b446-00251188dd67,The Cars,United States of America,Rock,9917213,854611
edf00700-a6b5-11e0-b446-00251188dd67,Laura Marling,England,Alternative/Indie,28150451,985923
43010090-4102-a970-7c77-9d5c72c8c655,Vince Guaraldi Trio,United States of America,Jazz,6087686,474632
e490752f-a6b5-11e0-b446-00251188dd67,Billy Talent,Canada,Rock,64930279,1336729
e390b37f-a6b5-11e0-b446-00251188dd67,Etta James,United States of America,Blues,11826985,1023276
e6096029-a6b5-11e0-b446-00251188dd67,Tracy Chapman,United States of America,Pop,17404351,1064060
2d096979-d394-4146-9166-4c27fcd2f872,John Denver,United States of America,Pop,6532104,667058
02ebe24b-5ea2-42b6-5bb0-fe7b67e1ab52,Soft Cell,England,Pop,6227353,823521
e42be5ef-a6b5-11e0-b446-00251188dd67,Ennio Morricone,Italy,Soundtracks,24121928,1052005
435a7637-1dea-47b4-8bbb-722b50dad0af,Converge,United States of America,Alternative/Indie,28287266,364533
e2e1f750-e0a4-6792-0868-9a71721a0875,Cashmere Cat,Norway,Electronica/Dance,2992674,281786
e23ea6d9-a6b5-11e0-b446-00251188dd67,The Hives,Sweden,Alternative/Indie,36445153,1414774
f1a0ac9e-a6b5-11e0-b446-00251188dd67,Hurts,England,Pop,27263416,682789
b8b1b6f8-1954-69de-e87c-9725f514a0c6,Destroyer,Canada,Alternative/Indie,12875881,462449
e28df733-e7c5-4884-e8e5-388e5b038c59,Gojira,France,Rock,25136507,374210
b4f70999-7fa0-6adc-c1b0-79e866af6b83,Capital Cities,United States of America,Alternative/Indie,10009398,657444
eb63e50d-a6b5-11e0-b446-00251188dd67,Fiona Apple,United States of America,Alternative/Indie,33457221,1310100
187efb01-8e89-6a91-714a-b91396b24a90,ZHU,N\A,Electronica/Dance,4512567,369422
f26fc60a-a6b5-11e0-b446-00251188dd67,The Naked and Famous,New Zealand,Alternative/Indie,23804313,873115
3e74e521-22dd-58dc-b953-ecbdd050f2ef,The Avalanches,Australia,Electronica/Dance,16697371,605925
dd5e66e8-8ba1-6071-fc73-c44f6c1a2161,Baths,United States of America,Electronica/Dance,11258527,383425
c3bd1e2f-87a7-2676-db33-0fdc23418153,The Brian Jonestown Massacre,United States of America,Alternative/Indie,18285431,426831
e2ddebfb-a6b5-11e0-b446-00251188dd67,Simple Plan,Canada,Pop,41684974,1591888
12298528-c437-d83f-484c-cd9b0cd2990b,Explosions in the Sky,United States of America,Alternative/Indie,56443024,1143775
cc3eb64d-a353-111d-9af1-27385dad1965,Earl Sweatshirt,United States of America,Rap/Hip Hop,14213673,303533
ef5f2b42-8137-8ebe-9d31-c784f241a0a3,The Paper Kites,Australia,Folk,3258777,270171
bf7b6c48-5866-c829-3bbf-aff0240dd80d,Tennis,United States of America,Alternative/Indie,7989898,403355
e5d6cc10-a6b5-11e0-b446-00251188dd67,AFI,United States of America,Alternative/Indie,58346411,1249820
b9005d98-129e-d616-2377-a79f3a0e3403,Jethro Tull,England,Rock,26607362,1002988
aabd195c-8387-ab94-9eb0-47f4ec543d82,Kevin Morby,United States of America,Rock,1851052,129198
ea0f8341-a6b5-11e0-b446-00251188dd67,Ice Cube,United States of America,Rap/Hip Hop,18318506,1433354
f273c45d-a6b5-11e0-b446-00251188dd67,The Vaccines,England,Alternative/Indie,21706409,763670
aeb6f2ce-e236-4f7e-b8f7-0c30a2441b84,The Bangles,N\A,N\A,5887576,772088
e2cf1e12-a6b5-11e0-b446-00251188dd67,Hoobastank,United States of America,Rock,27780097,1706909
e7faefd7-a6b5-11e0-b446-00251188dd67,Silversun Pickups,United States of America,Alternative/Indie,25103532,813752
d9c17e83-6e67-4473-ad6a-9c3a5f4ae3cb,T. Rex,England,Rock,17350005,969692
eba1241b-a6b5-11e0-b446-00251188dd67,Duke Dumont,England,Electronica/Dance,4142521,410351
ef794b2d-a6b5-11e0-b446-00251188dd67,White Lies,England,Alternative/Indie,28807664,1099510
65c0ed97-2240-83a6-42d4-d4565b840303,Dio,Netherlands,N\A,22124444,872712
c77509f0-7830-f659-fe37-4549d9b4f2eb,Devo,United States of America,Alternative/Indie,12823957,707668
18cd0c0c-e604-a975-ad47-04780086ffee,NAV,N\A,Rap/Hip Hop,808669,57448
76f9ceb8-e750-c954-cff7-8601f5daab55,Enya,Ireland,New Age,47334522,1249704
e7548d6d-a6b5-11e0-b446-00251188dd67,Burl Ives,United States of America,Folk,1943549,369820
e32c6dd1-a6b5-11e0-b446-00251188dd67,Steppenwolf,United States of America,Rock,8124261,1042386
e20bfa02-a6b5-11e0-b446-00251188dd67,Nelly,United States of America,Rap/Hip Hop,16395461,1809884
2df6a317-9704-469d-91df-ae3efaf8ecb3,Honne,N\A,Electronica/Dance,2394125,200738
46d4f7d2-7ef4-48ab-ba6c-eed6a514febc,SOHN,England,Electronica/Dance,5708868,329138
37093b1d-fba8-d44b-012d-bf424288d311,Death from Above 1979,Canada,Alternative/Indie,22230914,737524
dff21445-4fd2-847b-6340-d869b7a755c4,Gary Clark Jr.,United States of America,Alternative/Indie,3539658,269980
e55b08bb-a6b5-11e0-b446-00251188dd67,Cut Copy,Australia,Electronica/Dance,31875759,1098565
031c26d7-1df5-0e36-597d-d5a69cf06a1f,John Maus,United States of America,N\A,6997159,191226
ea68edd0-a6b5-11e0-b446-00251188dd67,Sepultura,Brazil,Rock,33295007,847465
e6bb427e-a6b5-11e0-b446-00251188dd67,Steve Miller Band,United States of America,Rock,9416536,952321
e5cae3c3-a6b5-11e0-b446-00251188dd67,Manic Street Preachers,Wales,Alternative/Indie,33576824,1008601
e23eaeaf-a6b5-11e0-b446-00251188dd67,Kool & The Gang,United States of America,Soul/R&B,7846975,974701
ac27eb0a-888c-f39f-1bf6-6c69a44768c9,TOKiMONSTA,United States of America,Electronica/Dance,4868974,263341
ea47b19c-a6b5-11e0-b446-00251188dd67,Killswitch Engage,United States of America,Pop,51796443,1162725
e799cf1d-a6b5-11e0-b446-00251188dd67,Andrew Bird,United States of America,Alternative/Indie,45894969,1154875
e2a39e57-a6b5-11e0-b446-00251188dd67,Dusty Springfield,England,Pop,10741835,1022642
8f0621d1-838f-4266-b6b2-108ecd2daca5,The Used,N\A,N\A,49109423,1191775
f3af55b8-e106-9386-d668-1831c3ef0c21,B.o.B,United States of America,Rap/Hip Hop,22900618,1472277
f054e7b7-a6b5-11e0-b446-00251188dd67,Paloma Faith,England,Pop,9488223,510082
e702dbdb-a6b5-11e0-b446-00251188dd67,Fugees,United States of America,Rap/Hip Hop,12017890,1141464
7b97999f-dbe0-4a16-98a7-89db9dc1f4f0,Duke Ellington,N\A,N\A,11334642,826569
e9099250-a6b5-11e0-b446-00251188dd67,Bad Religion,United States of America,Alternative/Indie,62942672,1076003
a9ed03a6-c5e1-4350-9c1a-f5f209cc2620,Chet Baker,N\A,N\A,15851461,790722
789aaf1e-d05e-2e77-7148-2cad9b96d558,Seal,England,Pop,12543746,1019658
ddca4b41-89cb-3390-f217-e65e707d008e,Whitesnake,England,Rock,18663759,1071689
e22e505c-a6b5-11e0-b446-00251188dd67,Siouxsie and the Banshees,England,Rock,20346127,786696
dfe122fe-e1a0-4495-b652-712812de1298,Zero 7,N\A,N\A,36853770,1395052
ee044a1e-3dd5-4562-9a0b-a3af56d267c1,Supergrass,England,Rock,13714151,996187
3670e99f-7100-747d-aa7b-239020ff9b67,Biffy Clyro,Scotland,Alternative/Indie,38665533,857248
5a1c1897-99ce-4f6d-be5d-98383c0387c2,Fitz and the Tantrums,United States,N\A,6528877,453006
e371e0ec-a6b5-11e0-b446-00251188dd67,The Game,United Kingdom,Rap/Hip Hop,27668249,1935278
1d5c8e4b-527e-46db-9250-96c0196ea8a5,Gavin James,Ireland,Alternative/Indie,1069736,161049
aaff6d83-f3f3-1304-9913-45b89c7a7b6b,Tricky,England,Alternative/Indie,26438343,1049167
f274ee56-c7d6-08bc-470e-1ce06bbe69e6,Mika,England,Pop,38522814,1556255
eb6f8336-a6b5-11e0-b446-00251188dd67,Claude Debussy,France,Classical/Opera,12050534,877719
e4465e11-26bf-4377-bffb-243cd612de4b,Isaiah Rashad,United States of America,Rap/Hip Hop,4158167,118354
d121bcb8-8d69-e180-1030-3f0cc8959cc4,Becky G,United States of America,Pop,2506153,245998
af66a4df-a323-461d-14d9-a5f74bb375e5,Flight Facilities,Australia,Electronica/Dance,5776615,446282
e2bf38a8-9213-52b1-172c-2e2f53a1816f,Digitalism,Germany,Electronica/Dance,21333700,971299
e4593d7d-a6b5-11e0-b446-00251188dd67,Within Temptation,Netherlands,Rock,67589653,997829
e4e39125-a6b5-11e0-b446-00251188dd67,Alphaville,Germany,Pop,8441221,762470
fa300014-ffc9-44a6-8761-4724f0674c1e,Thin Lizzy,Ireland,Rock,16284635,901914
c0866bf4-71f0-f283-2e4c-31e20150fd39,Sleeping at Last,United States of America,Alternative/Indie,6083072,330427
c1911ef3-ca87-7c2d-3e9a-6179dea18f22,Jasmine Thompson,England,Pop,2530276,249308
f0fbc986-a6b5-11e0-b446-00251188dd67,Saint Motel,United States of America,Alternative/Indie,2412683,260794
73afa1e8-679b-267c-1cd8-3d4271ad8064,The Supremes,United States of America,Soul/R&B,7676007,806152
27a833bb-18b8-501a-fde2-ca027ba1158b,Robyn,Sweden,Electronica/Dance,31510011,1151017
ab81afad-ef7f-2115-2800-ac9ea160ff2a,Benjamin Francis Leftwich,England,Alternative/Indie,7200061,520588
f101573d-a6b5-11e0-b446-00251188dd67,The Drums,United States of America,Alternative/Indie,21013984,879851
e2e83c93-a6b5-11e0-b446-00251188dd67,Kraftwerk,Germany,Electronica/Dance,23373591,884436
b73c70dd-9e19-f330-1042-ed6819373788,Cass McCombs,United States of America,Alternative/Indie,4263257,291212
bb415701-4236-9681-fc43-cb77c78041f9,Theory of a Deadman,Canada,Rock,16907587,919970
e4dc5181-a6b5-11e0-b446-00251188dd67,Kaskade,United States of America,Electronica/Dance,11576308,673667
103b6e9a-2413-be86-5091-b8dba50534e2,Azealia Banks,United States of America,Rap/Hip Hop,19189600,493351
21e39020-7502-4ff1-a568-e28fe52df273,P.O.D.,United States of America,Rock,27418432,1312270
e7489a39-a6b5-11e0-b446-00251188dd67,Lupe Fiasco,United States of America,Rap/Hip Hop,38010439,1929985
7bfaf670-3f73-855c-bf7e-6a086582710c,The Cinematic Orchestra,England,Electronica/Dance,25643297,1080460
b90ef51a-bb10-0fe6-5b0c-b8a84ddeb6cc,Porcupine Tree,England,Rock,71614105,753232
e9e2ee18-a6b5-11e0-b446-00251188dd67,Europe,Sweden,Rock,11679657,991261
f0270c8b-a6b5-11e0-b446-00251188dd67,Red Velvet,N\A,Jazz,5268915,49315
e6990ab1-a6b5-11e0-b446-00251188dd67,Blonde Redhead,United States of America,Alternative/Indie,24969251,758045
dc64cce7-e314-4c72-b645-a9c67e278cc6,Godspeed You! Black Emperor,N\A,N\A,17795681,620863
503a99c7-619b-bdb8-de4d-5932fb11d08b,Dinosaur Jr.,United States of America,Alternative/Indie,23513060,762911
be711208-3b33-a464-0bfe-0d4e78faf2e1,Staind,United States of America,Rock,29171141,1461923
e64ba86b-a6b5-11e0-b446-00251188dd67,Devendra Banhart,United States of America,Alternative/Indie,43432629,986351
e6be13d6-a6b5-11e0-b446-00251188dd67,Roxy Music,England,Rock,12505035,771679
e5d952ee-a6b5-11e0-b446-00251188dd67,Bloodhound Gang,United States of America,Alternative/Indie,31366228,1497461
e32c6e9f-a6b5-11e0-b446-00251188dd67,The Allman Brothers Band,United States of America,Rock,13685075,1014902
3c7be1eb-52e2-4294-b422-4346ecb0c884,Ry x,Australia,Alternative/Indie,2093831,248902
81cd28ae-e929-fbec-664d-2dc446e5c598,Third Eye Blind,United States of America,Rock,23805549,1099991
01adf306-3574-198a-4601-12d2d9f1d10e,Primal Scream,Scotland,Pop,15915019,944568
d5c0840f-208b-36c3-9147-cf530673266c,Echosmith,United States of America,Alternative/Indie,4627647,401975
e697163c-a6b5-11e0-b446-00251188dd67,The Stooges,United States of America,Rock,15050118,939276
49879c51-ca45-be25-f911-748a44e7982d,MF DOOM,United States of America,Rap/Hip Hop,20884959,537233
95671f70-b80e-cd0c-6854-27319fcd066c,Cher,United States of America,Pop,13659694,1013422
e5d94b01-a6b5-11e0-b446-00251188dd67,Rob Zombie,United States of America,Rock,28418094,1213415
5ff9c181-edaa-4dd8-b3a8-3ef782239d3c,The Byrds,United States of America,Rock,13402457,1084887
e4de0f91-a6b5-11e0-b446-00251188dd67,Timbaland,United States of America,Pop,28689212,1807225
6bc3ffcb-8855-4b0d-80ba-848be0f8386a,Catfish and The Bottlemen,United Kingdom,Alternative/Indie,4246644,207842
fc2eaa2f-a532-4bfb-9fb4-d67e7d5a72e7,BROODS,New Zealand,Alternative/Indie,5696283,330698
873798b0-01a0-ad8c-0947-6825bc6d2479,Dr. Dog,N\A,N\A,11886144,494177
